D:maj,bVII
E:7(#9),I
E:7(#9),I
E:7(#9),I
E:7(#9),I
E:7(#9),I
E:7(#9),I
E:7(#9),I
C:maj,bVI
D:maj,bVII
E:7(#9),I
C:maj,bVI
D:maj,bVII
E:7(#9),I
C:maj,bVI
D:maj,bVII
E:7(#9),I
E:7(#9),I
C:maj,bVI
A:maj,IV
G:maj,bIII
D:maj,bVII
A:maj,IV
A:maj,IV
C:maj,bVI
A:maj,IV
G:maj,bIII
D:maj,bVII
A:maj,IV
A:maj,IV
E:7(#9),I
E:7(#9),I
E:7(#9),I
E:7(#9),I
E:7(#9),I
E:7(#9),I
E:7(#9),I
E:7(#9),I
E:7(#9),I
E:7(#9),I
C:maj,bVI
A:maj,IV
G:maj,bIII
D:maj,bVII
A:maj,IV
A:maj,IV
C:maj,bVI
A:maj,IV
G:maj,bIII
D:maj,bVII
A:maj,IV
A:maj,IV
E:7(#9),I
E:7(#9),I
E:7(#9),I
E:7(#9),I
E:7(#9),I
C:maj,bVI
D:maj,bVII
E:7(#9),I
C:maj,bVI
D:maj,bVII
E:7(#9),I
C:maj,bVI
D:maj,bVII
E:7(#9),I
E:7(#9),I
C:maj,bVI
A:maj,IV
G:maj,bIII
D:maj,bVII
A:maj,IV
A:maj,IV
C:maj,bVI
A:maj,IV
G:maj,bIII
D:maj,bVII
A:maj,IV
A:maj,IV
C:maj,bVI
A:maj,IV
G:maj,bIII
D:maj,bVII
A:maj,IV
A:maj,IV
C:maj,bVI
A:maj,IV
G:maj,bIII
D:maj,bVII
A:maj,IV
A:maj,IV
A:maj,IV
A:maj,IV
A:maj,IV
A:maj,IV
A:maj,IV
A:maj,IV
A:maj,IV
A:maj,IV
A:maj,IV

F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
C:sus4,V
C:sus4,V
C:sus4,V
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
C:sus4,V
C:sus4,V
C:sus4,V
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV

Ab:maj,I
Db:maj,IV
Ab:maj,I
Db:maj,IV
Ab:maj,I
Db:maj,IV
Ab:maj,I
Db:maj,IV
Eb:maj,V
Ab:maj,I
Db:maj,IV
Eb:maj,V
Db:maj,IV
Ab:maj,I
Eb:maj,V
Ab:maj,I
F:min,VI
F:maj,VI
Bb:maj,II
Ab:maj,I
Db:maj,IV
Eb:maj,V
Gb:maj,bVII
Db:maj,IV
Bb:min,II
Eb:maj,V
Ab:maj,I
Db:maj,IV
Eb:maj,V
Ab:maj,I
Db:maj,IV
Eb:maj,V
Db:maj,IV
Ab:maj,I
Eb:maj,V
Ab:maj,I
F:min,VI
F:maj,VI
Bb:maj,II
Ab:maj,I
Db:maj,IV
Eb:maj,V
Gb:maj,bVII
Db:maj,IV
Bb:min,II
Eb:maj,V
Ab:maj,I
Db:maj,IV
Eb:maj,V
Ab:maj,I
Db:maj,IV
Eb:maj,V
Ab:maj,I
Db:maj,IV
Eb:maj,V
Ab:maj,I
Db:maj,IV
Eb:maj,V
Db:maj,IV
Ab:maj,I
Eb:maj,V
Ab:maj,I
F:min,VI
F:maj,VI
Bb:maj,II
Ab:maj,I
Db:maj,IV
Eb:maj,V
Gb:maj,bVII
Db:maj,IV
Bb:min,II
Eb:maj,V
Ab:maj,I
Db:maj,IV
Eb:maj,V
Ab:maj,I
Db:maj,IV
Eb:maj,V
Db:maj,IV
Ab:maj,I
Eb:maj,V
Ab:maj,I
Ab:maj,I
Db:maj,IV
Eb:maj,V
Ab:maj,I
Db:maj,IV
Eb:maj,V
Ab:maj,I
Db:maj,IV
Eb:maj,V
Ab:maj,I
Db:maj,IV
Eb:maj,V

C:maj/5,bIII
F#:hdim7,VI
E:maj,V
D:min,IV
E:maj,V
A:min,I
F:maj,bVI
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
F:maj,bVI
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
G:maj,bVII
F:maj,bVI
A:min,I
C:maj,bIII
D:min,IV
E:maj,V
A:min,I
D:maj/5,IV
D:maj/5,IV
A:min,I
D:maj/5,IV
D:maj/5,IV
D:min,IV
E:min,V
C:maj,bIII
F:maj,bVI
D:min,IV
E:maj,V
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
G:maj,bVII
F:maj,bVI
A:min,I
C:maj,bIII
D:min,IV
E:maj,V
A:min,I
D:maj/5,IV
D:maj/5,IV
A:min,I
D:maj/5,IV
D:maj/5,IV
D:min,IV
E:min,V
C:maj,bIII
F:maj,bVI
D:min,IV
E:maj,V
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
G:maj,bVII
F:maj,bVI
A:min,I
F#:min7,VI
D:maj,IV
C#:min,III
D:maj,IV
C#:min,III
D:maj,IV
C#:min,III
B:min7/5,II
B:min7,II
A:maj,I
A:maj,I
E:maj,V
E:maj,V
E:maj,V
E:7,V
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
G:maj,bVII
F:maj,bVI
A:min,I
C:maj,bIII
D:min,IV
E:maj,V
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
G:maj,bVII
F:maj,bVI
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
G:maj,bVII
F:maj,bVI
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
G:maj,bVII
F:maj,bVI
A:min,I
F#:min7,VI
D:maj,IV
C#:min,III
D:maj,IV
C#:min,III
D:maj,IV
C#:min,III
B:min7/5,II
B:min7,II
A:maj,I
A:maj,I
E:maj,V
E:maj,V
E:maj,V
E:7,V
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
F:maj,bVI
G:maj,bVII
A:min,I
G:maj,bVII
F:maj,bVI
A:min,I

G:min,V
G:min,V
A:min,VI
D:min,II
D:min,II
A:min,VI
G:maj,V
A:min,VI
Bb:maj,bVII
F:maj,IV
F:maj,IV
C:maj,I
F:min/5,IV
C:maj,I
G:maj/11,V
F:maj/5,IV
F:min/5,IV
C:maj,I
F:min/5,IV
C:maj,I
G:maj/11,V
F:maj/5,IV
G:maj/11,V
F:maj,IV
D:min,II
F:maj,IV
D:min,II
G:sus4,V
A:min,VI
G:maj,V
E:min,III
A:min,VI
G:min,V
G:min,V
A:min,VI
D:min,II
D:min,II
A:min,VI
G:maj,V
A:min,VI
Bb:maj,bVII
F:maj,IV
F:maj,IV
F:maj,IV
C:maj,I
F:min/5,IV
C:maj,I
G:maj/11,V
F:maj/5,IV
F:min/5,IV
C:maj,I
F:maj,IV
D:min,II
F:maj,IV
D:maj,II
F:maj,IV
D:min,II
G:sus4,V
A:min,VI
G:maj,V
E:min,III
A:min,VI
D:min,II
A:min,VI
G:maj,V
A:min,VI
Bb:maj,bVII
F:maj,IV
F:maj,IV
F:maj,IV
A:min,VI
G:maj,V
E:min,III
A:min,VI

C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
Eb:5,bIII
C:5,I
Eb:5,bIII
F:5,IV
G:5,V
Bb:5,bVII
C:5,I
F#:5,bV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
F:7,IV
Bb:7,bVII
Bb:7,bVII
Eb:5,bIII
D:5,II
C:5,I
Bb:5,bVII
Ab:5,bVI
G:5,V
F:5,IV
Eb:5,bIII
Bb:7,bVII
Bb:7,bVII
Eb:5,bIII
D:5,II
C:5,I
Bb:5,bVII
Ab:5,bVI
G:5,V
F:5,IV
Eb:5,bIII
F:5,IV
G:5,V
Ab:5,bVI
C:5,I
Db:5,bII
Bb:5,bVII
Ab:7,bVI
A:5,VI
Bb:5,bVII
B:5,VII
C:5,I
C:5,I
C:7(#9),I
C:7(#9),I
C:5,I
C:5,I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:7(#9),I
C:1,I
C:1,I
C:5,I
F:5,IV
Bb:5,bVII
Eb:5,bIII
Ab:5,bVI
Db:5,bII
G:5,V
C:5,I
Eb:5,bIII
F#:5,bV
A:5,VI
C:7,I

Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
Ab:maj,I
Ab:maj,I
Eb:7,V
Eb:7,V
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
Eb:7,V
Eb:7,V
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
Ab:maj,I
Ab:maj,I
Eb:7,V
Eb:7,V
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
Eb:7,V
Eb:7,V
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
Eb:7,V
Eb:7,V
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
Eb:7,V
Eb:7,V
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
Eb:7,V
Eb:7,V
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
Eb:7,V
Eb:7,V
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
Eb:7,V
Eb:7,V
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
Eb:7,V
Eb:7,V
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
F:min,VI
F:min,VI
F:min,VI
Ab:maj,I
Eb:7,V
Eb:7,V
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
Ab:maj,I
Ab:maj,I
Eb:7,V
Eb:7,V
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
Ab:maj,I
Ab:maj,I
F:min,VI
F:min,VI
Ab:maj,I
Ab:maj,I
Eb:7,V
Eb:7,V
Ab:maj,I
Ab:maj,I
Ab:maj,I

E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
A:maj,IV
G:maj,bIII
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
A:maj,IV
G:maj,bIII
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
D:maj,bVII
A:maj,IV
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
D:maj,bVII
A:maj,IV
D:maj,bVII
A:maj,IV
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
A:maj,IV
G:maj,bIII
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
A:maj,IV
G:maj,bIII
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
D:maj,bVII
A:maj,IV
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
D:maj,bVII
A:maj,IV
D:maj,bVII
A:maj,IV
E:maj,I
E:maj,I
B:maj,V
B:maj,V
A:maj,IV
A:maj,IV
B:maj,V
B:maj,V
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
A:maj,IV
G:maj,bIII
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
D:maj,bVII
A:maj,IV
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I

F#:1,V
F#:1,V
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
F#:min/11,V
F#:min/11,V
F#:min/11,V
F#:min/11,V
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
F#:min/11,V
F#:min/11,V
F#:min/11,V
F#:min/11,V
B:min,I
B:min,I
B:min,I
B:min,I
F#:1,V
F#:1,V
B:min,I
B:min,I
B:min,I
B:min,I
F#:min/11,V
F#:min/11,V
F#:min/11,V
F#:min/11,V
B:min,I
B:min,I
B:min,I
B:min,I
F#:min/11,V
F#:min/11,V
F#:min/11,V
F#:min/11,V
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min,I
B:min7,I
B:min7,I
B:min,I
B:min,I
F#:1,V
F#:1,V
B:min,I
B:min,I
B:min,I
B:min,I
F#:min/11,V
F#:min/11,V
F#:min/11,V
F#:min/11,V
B:min,I
B:min,I
B:min,I
B:min,I
F#:min/11,V
F#:min/11,V
F#:min/11,V
F#:min/11,V
B:min,I

A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
G:maj,bVII
E:maj,V
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
G:maj,bVII
C:maj,bIII
B:maj,II
E:7,V
A:min,I
D:min,IV
C:maj,bIII
A:maj,I
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
G:maj,bVII
C:maj,bIII
B:maj,II
E:maj,V
A:maj,I
D:maj,IV
G:maj,bVII
E:maj,V
A:maj,I
D:maj,IV
G:maj,bVII
E:maj,V
A:maj,I
D:maj,IV
G:maj,bVII
E:maj,V
A:maj,I
D:maj,IV
G:maj,bVII
E:maj,V
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
A:maj,I
D:maj,IV
G:maj,bVII
C:maj,bIII
B:maj,II
E:maj,V
A:maj,I
D:maj,IV
G:maj,bVII
C:maj,bIII
B:maj,II
E:maj,V
A:maj,I
D:maj/5,IV
A:maj,I
D:maj/5,IV
A:maj,I
D:maj/5,IV
G:maj,bVII
D:maj,IV
A:maj,I

C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
A:min,II
B:min7,III
A:min/b3,II
D:sus2(b7),V
A:min,II
B:min7,III
A:min/b3,II
D:sus2(b7),V
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
G:maj,I
A:maj/b7,II
A:min,II
B:min7,III
A:min/b3,II
D:sus2(b7),V
A:min,II
B:min7,III
A:min/b3,II
D:sus2(b7),V
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
Eb:maj/3,bVI
Ab:maj,bII
F:maj/3,bVII
Bb:maj,bIII
B:maj7,III
Ab:min7,bII
Bb:min7,bIII
Db:maj/9,bV
Ab:min7,bII
Ab:min7,bII
Bb:min7,bIII
Bb:sus4(b7),bIII
B:maj7,III
Ab:min7,bII
Bb:min7,bIII
Db:maj/9,bV
Ab:min7,bII
Ab:min7,bII
A:min7,II
D:sus2(b7),V
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
C:maj,IV
C:maj,IV
D:maj,V
G:maj,I
C:maj,IV

D:1,bVII
D:1,bVII
D:1,bVII
D:1,bVII
D:1,bVII
D:1,bVII
D:1,bVII
D:1,bVII
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
C:maj,bVI
D:maj,bVII
E:min,I
E:min,I
C:maj,bVI
D:maj,bVII
E:min,I
E:min,I
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
C:maj,bVI
D:maj,bVII
E:min,I
E:min,I
C:maj,bVI
D:maj,bVII
E:min,I
E:min,I
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
C:maj,bVI
D:maj,bVII
E:min,I
E:min,I
C:maj,bVI
D:maj,bVII
E:min,I
E:min,I
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
C:maj,bVI
D:sus4,bVII
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I
E:min,I

C:maj,I
C:maj,I
F:maj,IV
C:maj,I
C:maj,I
F:maj,IV
C:maj,I
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V
C:maj,I
F:maj,IV
"G:sus4(b7,9)",V

B:min7,II
"E:sus4(b7,9)",V
A:maj9,I
E:sus4(b7),V
A:maj9,I
E:sus4(b7),V
A:maj9,I
A:maj9,I
G#:hdim7,VII
C#:sus4(b7),III
C#:7,III
F#:minmaj7,VI
F#:min7,VI
B:7,II
E:maj7,V
C#:min7,III
C:aug(b7),bIII
E:maj/5,V
G:dim,bVII
F#:min7,VI
B:9,II
B:min7,II
E:7,V
A:maj9,I
E:sus4(b7),V
A:maj9,I
E:sus4(b7),V
A:maj9,I
A:maj9,I
B:min7/b7,II
B:min7/b7,II
D:maj6,IV
